DATE,TMP,current_avg_temp,current_sigma_temp,temperature_mean_difference,temperature_sigma_difference,temperature_is_drifting_flag,temperature_sigma_is_drifting_flag
2017-07-23T06:53:00.000000,23.3,25.14,7.01,15.18,2.4,true,true
2017-07-23T07:53:00.000000,22.8,25.15,7.0,15.19,2.39,true,true
2017-07-23T08:53:00.000000,21.1,25.16,6.99,15.2,2.38,true,true
2017-07-23T09:53:00.000000,22.8,25.18,6.97,15.22,2.36,true,true
2017-07-23T10:53:00.000000,22.200000000000003,25.19,6.95,15.23,2.34,true,true
2017-07-23T11:53:00.000000,21.700000000000003,25.21,6.94,15.25,2.33,true,true
2017-07-23T12:53:00.000000,21.1,25.22,6.93,15.26,2.32,true,true
2017-07-23T13:53:00.000000,21.700000000000003,25.22,6.92,15.26,2.31,true,true
2017-07-23T14:53:00.000000,21.700000000000003,25.22,6.92,15.26,2.31,true,true
2017-07-23T15:53:00.000000,23.3,25.22,6.92,15.26,2.31,true,true
2017-07-23T16:53:00.000000,26.1,25.22,6.92,15.26,2.31,true,true
2017-07-23T17:53:00.000000,28.900000000000002,25.22,6.92,15.26,2.31,true,true
2017-07-23T18:53:00.000000,31.700000000000003,25.23,6.93,15.27,2.32,true,true
2017-07-23T19:53:00.000000,33.300000000000004,25.23,6.93,15.27,2.32,true,true
2017-07-23T20:53:00.000000,35.6,25.23,6.94,15.27,2.33,true,true
2017-07-23T21:53:00.000000,37.2,25.25,6.95,15.29,2.34,true,true
2017-07-23T22:53:00.000000,37.800000000000004,25.26,6.97,15.3,2.36,true,true
2017-07-23T23:53:00.000000,37.800000000000004,25.28,6.99,15.32,2.38,true,true
2017-07-24T00:53:00.000000,37.2,25.31,7.01,15.35,2.4,true,true
2017-07-24T01:53:00.000000,33.9,25.33,7.02,15.37,2.41,true,true
2017-07-24T02:53:00.000000,30.6,25.35,7.02,15.39,2.41,true,true
2017-07-24T03:53:00.000000,27.200000000000003,25.37,7.01,15.41,2.4,true,true
2017-07-24T04:53:00.000000,23.900000000000002,25.38,7.0,15.42,2.39,true,true
2017-07-24T05:53:00.000000,22.200000000000003,25.39,6.99,15.43,2.38,true,true
2017-07-24T06:53:00.000000,22.200000000000003,25.4,6.99,15.44,2.38,true,true
2017-07-24T07:53:00.000000,21.700000000000003,25.42,6.98,15.46,2.37,true,true
2017-07-24T08:53:00.000000,21.700000000000003,25.43,6.96,15.47,2.35,true,true
2017-07-24T09:53:00.000000,20.0,25.44,6.95,15.48,2.34,true,true
2017-07-24T10:53:00.000000,18.900000000000002,25.45,6.94,15.49,2.33,true,true
2017-07-24T11:53:00.000000,17.8,25.45,6.94,15.49,2.33,true,true
2017-07-24T12:53:00.000000,17.2,25.45,6.94,15.49,2.33,true,true
2017-07-24T13:53:00.000000,16.7,25.44,6.95,15.48,2.34,true,true
2017-07-24T14:53:00.000000,19.400000000000002,25.43,6.95,15.47,2.34,true,true
2017-07-24T15:53:00.000000,21.700000000000003,25.43,6.95,15.47,2.34,true,true
2017-07-24T16:53:00.000000,25.0,25.42,6.95,15.46,2.34,true,true
2017-07-24T17:53:00.000000,26.700000000000003,25.41,6.95,15.45,2.34,true,true
2017-07-24T18:53:00.000000,27.8,25.41,6.94,15.45,2.33,true,true
2017-07-24T19:53:00.000000,28.900000000000002,25.4,6.94,15.44,2.33,true,true
2017-07-24T20:53:00.000000,30.6,25.4,6.94,15.44,2.33,true,true
2017-07-24T21:53:00.000000,30.0,25.39,6.93,15.43,2.32,true,true
2017-07-24T22:53:00.000000,31.1,25.39,6.93,15.43,2.32,true,true
2017-07-24T23:53:00.000000,31.1,25.4,6.94,15.44,2.33,true,true
2017-07-25T00:53:00.000000,30.0,25.4,6.94,15.44,2.33,true,true
2017-07-25T01:53:00.000000,27.8,25.41,6.94,15.45,2.33,true,true
2017-07-25T02:53:00.000000,24.400000000000002,25.42,6.94,15.46,2.33,true,true
2017-07-25T03:53:00.000000,21.1,25.43,6.93,15.47,2.32,true,true
2017-07-25T04:53:00.000000,19.400000000000002,25.43,6.93,15.47,2.32,true,true
2017-07-25T05:53:00.000000,18.3,25.42,6.93,15.46,2.32,true,true
2017-07-25T06:53:00.000000,17.8,25.42,6.93,15.46,2.32,true,true
2017-07-25T07:53:00.000000,16.7,25.42,6.94,15.46,2.33,true,true
2017-07-25T08:53:00.000000,16.7,25.42,6.94,15.46,2.33,true,true
2017-07-25T09:53:00.000000,16.7,25.42,6.94,15.46,2.33,true,true
2017-07-25T10:53:00.000000,16.1,25.42,6.94,15.46,2.33,true,true
2017-07-25T11:53:00.000000,15.0,25.42,6.94,15.46,2.33,true,true
2017-07-25T12:53:00.000000,14.4,25.42,6.95,15.46,2.34,true,true
2017-07-25T13:53:00.000000,15.0,25.41,6.96,15.45,2.35,true,true
2017-07-25T14:53:00.000000,17.8,25.4,6.96,15.44,2.35,true,true
2017-07-25T15:53:00.000000,20.0,25.38,6.97,15.42,2.36,true,true
2017-07-25T16:53:00.000000,22.8,25.37,6.97,15.41,2.36,true,true
2017-07-25T17:53:00.000000,25.0,25.36,6.97,15.4,2.36,true,true
2017-07-25T18:53:00.000000,26.700000000000003,25.35,6.96,15.39,2.35,true,true
2017-07-25T19:53:00.000000,28.900000000000002,25.34,6.95,15.38,2.34,true,true
2017-07-25T20:53:00.000000,30.6,25.34,6.95,15.38,2.34,true,true
2017-07-25T21:53:00.000000,32.2,25.34,6.94,15.38,2.33,true,true
2017-07-25T22:53:00.000000,32.800000000000004,25.34,6.95,15.38,2.34,true,true
2017-07-25T23:53:00.000000,32.800000000000004,25.34,6.95,15.38,2.34,true,true
2017-07-26T00:53:00.000000,31.700000000000003,25.35,6.95,15.39,2.34,true,true
2017-07-26T01:53:00.000000,29.400000000000002,25.36,6.96,15.4,2.35,true,true
2017-07-26T02:53:00.000000,26.1,25.37,6.95,15.41,2.34,true,true
2017-07-26T03:53:00.000000,22.200000000000003,25.38,6.95,15.42,2.34,true,true
2017-07-26T04:53:00.000000,20.6,25.38,6.95,15.42,2.34,true,true
2017-07-26T05:53:00.000000,18.900000000000002,25.38,6.94,15.42,2.33,true,true
2017-07-26T06:53:00.000000,18.3,25.39,6.94,15.43,2.33,true,true
2017-07-26T07:53:00.000000,18.3,25.4,6.93,15.44,2.32,true,true
2017-07-26T08:53:00.000000,17.8,25.4,6.92,15.44,2.31,true,true
2017-07-26T09:53:00.000000,17.2,25.41,6.91,15.45,2.3,true,true
2017-07-26T10:53:00.000000,16.7,25.41,6.9,15.45,2.29,true,true
2017-07-26T11:53:00.000000,15.600000000000001,25.42,6.9,15.46,2.29,true,true
2017-07-26T12:53:00.000000,15.0,25.41,6.9,15.45,2.29,true,true
2017-07-26T13:53:00.000000,15.600000000000001,25.41,6.91,15.45,2.3,true,true
2017-07-26T14:53:00.000000,17.2,25.4,6.92,15.44,2.31,true,true
2017-07-26T15:53:00.000000,19.400000000000002,25.39,6.92,15.43,2.31,true,true
2017-07-26T16:53:00.000000,22.200000000000003,25.38,6.92,15.42,2.31,true,true
2017-07-26T17:53:00.000000,25.6,25.37,6.92,15.41,2.31,true,true
2017-07-26T18:53:00.000000,27.8,25.37,6.92,15.41,2.31,true,true
2017-07-26T19:53:00.000000,31.1,25.38,6.92,15.42,2.31,true,true
2017-07-26T20:53:00.000000,32.800000000000004,25.38,6.93,15.42,2.32,true,true
2017-07-26T21:53:00.000000,34.4,25.39,6.93,15.43,2.32,true,true
2017-07-26T22:53:00.000000,34.4,25.39,6.94,15.43,2.33,true,true
2017-07-26T23:53:00.000000,34.4,25.4,6.95,15.44,2.34,true,true
2017-07-27T00:53:00.000000,33.300000000000004,25.41,6.95,15.45,2.34,true,true
2017-07-27T01:53:00.000000,31.700000000000003,25.42,6.96,15.46,2.35,true,true
2017-07-27T02:53:00.000000,28.3,25.43,6.96,15.47,2.35,true,true
2017-07-27T03:53:00.000000,25.0,25.44,6.96,15.48,2.35,true,true
2017-07-27T04:53:00.000000,22.8,25.45,6.95,15.49,2.34,true,true
2017-07-27T05:53:00.000000,21.1,25.45,6.95,15.49,2.34,true,true
2017-07-27T06:53:00.000000,20.0,25.46,6.94,15.5,2.33,true,true
2017-07-27T07:53:00.000000,18.900000000000002,25.46,6.94,15.5,2.33,true,true
2017-07-27T08:53:00.000000,18.900000000000002,25.47,6.93,15.51,2.32,true,true
2017-07-27T09:53:00.000000,18.3,25.47,6.93,15.51,2.32,true,true
2017-07-27T10:53:00.000000,17.8,25.47,6.93,15.51,2.32,true,true
2017-07-27T11:53:00.000000,17.2,25.48,6.92,15.52,2.31,true,true
2017-07-27T12:53:00.000000,16.7,25.48,6.92,15.52,2.31,true,true
2017-07-27T13:53:00.000000,16.7,25.47,6.93,15.51,2.32,true,true
2017-07-27T14:53:00.000000,17.8,25.47,6.93,15.51,2.32,true,true
2017-07-27T15:53:00.000000,20.6,25.46,6.94,15.5,2.33,true,true
2017-07-27T16:53:00.000000,23.3,25.45,6.93,15.49,2.32,true,true
2017-07-27T17:53:00.000000,27.200000000000003,25.44,6.93,15.48,2.32,true,true
2017-07-27T18:53:00.000000,30.0,25.43,6.92,15.47,2.31,true,true
2017-07-27T19:53:00.000000,32.800000000000004,25.43,6.92,15.47,2.31,true,true
2017-07-27T20:53:00.000000,35.6,25.42,6.91,15.46,2.3,true,true
2017-07-27T21:53:00.000000,37.2,25.42,6.91,15.46,2.3,true,true
2017-07-27T22:53:00.000000,37.2,25.42,6.91,15.46,2.3,true,true
2017-07-27T23:53:00.000000,36.7,25.42,6.91,15.46,2.3,true,true
2017-07-28T00:53:00.000000,36.7,25.43,6.92,15.47,2.31,true,true
2017-07-28T01:53:00.000000,35.6,25.44,6.93,15.48,2.32,true,true
2017-07-28T02:53:00.000000,32.2,25.45,6.93,15.49,2.32,true,true
2017-07-28T03:53:00.000000,28.900000000000002,25.45,6.94,15.49,2.33,true,true
2017-07-28T04:53:00.000000,26.700000000000003,25.46,6.94,15.5,2.33,true,true
2017-07-28T05:53:00.000000,24.400000000000002,25.46,6.93,15.5,2.32,true,true
2017-07-28T06:53:00.000000,23.3,25.46,6.93,15.5,2.32,true,true
2017-07-28T07:53:00.000000,22.200000000000003,25.46,6.93,15.5,2.32,true,true
2017-07-28T08:53:00.000000,21.700000000000003,25.46,6.93,15.5,2.32,true,true
2017-07-28T09:53:00.000000,21.1,25.47,6.93,15.51,2.32,true,true
2017-07-28T10:53:00.000000,20.0,25.47,6.93,15.51,2.32,true,true
2017-07-28T11:53:00.000000,20.0,25.47,6.93,15.51,2.32,true,true
2017-07-28T12:53:00.000000,20.6,25.47,6.93,15.51,2.32,true,true
2017-07-28T13:53:00.000000,20.0,25.47,6.93,15.51,2.32,true,true
2017-07-28T14:53:00.000000,21.700000000000003,25.46,6.93,15.5,2.32,true,true
2017-07-28T15:53:00.000000,22.200000000000003,25.45,6.93,15.49,2.32,true,true
2017-07-28T16:53:00.000000,25.0,25.44,6.92,15.48,2.31,true,true
2017-07-28T17:53:00.000000,27.8,25.43,6.91,15.47,2.3,true,true
2017-07-28T18:53:00.000000,30.6,25.41,6.9,15.45,2.29,true,true
2017-07-28T19:53:00.000000,32.800000000000004,25.4,6.88,15.44,2.27,true,true
2017-07-28T20:53:00.000000,33.9,25.39,6.86,15.43,2.25,true,true
2017-07-28T21:53:00.000000,35.6,25.38,6.84,15.42,2.23,true,true
2017-07-28T22:53:00.000000,35.6,25.36,6.81,15.4,2.2,true,true
2017-07-28T23:53:00.000000,35.0,25.35,6.78,15.39,2.17,true,true
2017-07-29T00:53:00.000000,34.4,25.34,6.76,15.38,2.15,true,true
2017-07-29T01:53:00.000000,31.1,25.32,6.74,15.36,2.13,true,true
2017-07-29T02:53:00.000000,28.3,25.32,6.73,15.36,2.12,true,true
2017-07-29T03:53:00.000000,25.0,25.31,6.73,15.35,2.12,true,true
2017-07-29T04:53:00.000000,22.8,25.29,6.73,15.33,2.12,true,true
2017-07-29T05:53:00.000000,21.1,25.28,6.73,15.32,2.12,true,true
2017-07-29T06:53:00.000000,20.0,25.26,6.73,15.3,2.12,true,true
2017-07-29T07:53:00.000000,19.400000000000002,25.25,6.74,15.29,2.13,true,true
2017-07-29T08:53:00.000000,18.3,25.24,6.74,15.28,2.13,true,true
2017-07-29T09:53:00.000000,18.3,25.24,6.75,15.28,2.14,true,true
2017-07-29T10:53:00.000000,17.8,25.23,6.75,15.27,2.14,true,true
2017-07-29T11:53:00.000000,17.2,25.23,6.75,15.27,2.14,true,true
2017-07-29T12:53:00.000000,15.600000000000001,25.22,6.76,15.26,2.15,true,true
2017-07-29T13:53:00.000000,15.0,25.21,6.78,15.25,2.17,true,true
2017-07-29T14:53:00.000000,17.2,25.19,6.79,15.23,2.18,true,true
2017-07-29T15:53:00.000000,20.0,25.17,6.79,15.21,2.18,true,true
2017-07-29T16:53:00.000000,23.3,25.15,6.78,15.19,2.17,true,true
2017-07-29T17:53:00.000000,26.1,25.13,6.77,15.17,2.16,true,true
2017-07-29T18:53:00.000000,27.8,25.11,6.75,15.15,2.14,true,true
2017-07-29T19:53:00.000000,30.6,25.1,6.73,15.14,2.12,true,true
2017-07-29T20:53:00.000000,31.700000000000003,25.08,6.7,15.12,2.09,true,true
2017-07-29T21:53:00.000000,33.300000000000004,25.07,6.69,15.11,2.08,true,true
2017-07-29T22:53:00.000000,33.9,25.06,6.67,15.1,2.06,true,true
2017-07-29T23:53:00.000000,33.9,25.06,6.67,15.1,2.06,true,true
2017-07-30T00:53:00.000000,32.800000000000004,25.06,6.67,15.1,2.06,true,true
2017-07-30T01:53:00.000000,30.6,25.06,6.67,15.1,2.06,true,true
2017-07-30T02:53:00.000000,27.200000000000003,25.06,6.67,15.1,2.06,true,true
2017-07-30T03:53:00.000000,23.900000000000002,25.06,6.67,15.1,2.06,true,true
2017-07-30T04:53:00.000000,22.200000000000003,25.06,6.67,15.1,2.06,true,true
2017-07-30T05:53:00.000000,20.6,25.05,6.67,15.09,2.06,true,true
2017-07-30T06:53:00.000000,19.400000000000002,25.05,6.67,15.09,2.06,true,true
2017-07-30T07:53:00.000000,18.900000000000002,25.04,6.68,15.08,2.07,true,true
2017-07-30T08:53:00.000000,18.900000000000002,25.04,6.68,15.08,2.07,true,true
2017-07-30T09:53:00.000000,17.8,25.03,6.68,15.07,2.07,true,true
2017-07-30T10:53:00.000000,16.1,25.03,6.69,15.07,2.08,true,true
2017-07-30T11:53:00.000000,15.0,25.02,6.7,15.06,2.09,true,true
2017-07-30T12:53:00.000000,14.4,25.01,6.71,15.05,2.1,true,true
2017-07-30T13:53:00.000000,14.4,25.01,6.72,15.05,2.11,true,true
2017-07-30T14:53:00.000000,16.7,25.0,6.73,15.04,2.12,true,true
2017-07-30T15:53:00.000000,18.3,24.98,6.73,15.02,2.12,true,true
2017-07-30T16:53:00.000000,21.1,24.97,6.74,15.01,2.13,true,true
2017-07-30T17:53:00.000000,24.400000000000002,24.96,6.73,15.0,2.12,true,true
2017-07-30T18:53:00.000000,27.8,24.95,6.72,14.99,2.11,true,true
2017-07-30T19:53:00.000000,31.700000000000003,24.94,6.72,14.98,2.11,true,true
2017-07-30T20:53:00.000000,33.9,24.94,6.71,14.98,2.1,true,true
2017-07-30T21:53:00.000000,34.4,24.93,6.7,14.97,2.09,true,true
2017-07-30T22:53:00.000000,35.0,24.93,6.69,14.97,2.08,true,true
2017-07-30T23:53:00.000000,34.4,24.92,6.69,14.96,2.08,true,true
2017-07-31T00:53:00.000000,33.9,24.92,6.69,14.96,2.08,true,true
2017-07-31T01:53:00.000000,32.2,24.92,6.69,14.96,2.08,true,true
2017-07-31T02:53:00.000000,29.400000000000002,24.93,6.69,14.97,2.08,true,true
2017-07-31T03:53:00.000000,26.1,24.93,6.69,14.97,2.08,true,true
2017-07-31T04:53:00.000000,23.900000000000002,24.92,6.69,14.96,2.08,true,true
2017-07-31T05:53:00.000000,21.700000000000003,24.92,6.69,14.96,2.08,true,true
2017-07-31T06:53:00.000000,20.0,24.92,6.69,14.96,2.08,true,true
2017-07-31T07:53:00.000000,18.3,24.91,6.7,14.95,2.09,true,true
2017-07-31T08:53:00.000000,18.3,24.91,6.7,14.95,2.09,true,true
2017-07-31T09:53:00.000000,17.2,24.91,6.7,14.95,2.09,true,true
2017-07-31T10:53:00.000000,16.7,24.91,6.7,14.95,2.09,true,true
2017-07-31T11:53:00.000000,16.1,24.9,6.71,14.94,2.1,true,true
2017-07-31T12:53:00.000000,15.600000000000001,24.9,6.71,14.94,2.1,true,true
2017-07-31T13:53:00.000000,15.0,24.89,6.72,14.93,2.11,true,true
2017-07-31T14:53:00.000000,17.2,24.88,6.73,14.92,2.12,true,true
2017-07-31T15:53:00.000000,18.900000000000002,24.87,6.73,14.91,2.12,true,true
2017-07-31T16:53:00.000000,21.700000000000003,24.86,6.73,14.9,2.12,true,true
2017-07-31T17:53:00.000000,25.0,24.85,6.73,14.89,2.12,true,true
2017-07-31T18:53:00.000000,27.200000000000003,24.84,6.72,14.88,2.11,true,true
2017-07-31T19:53:00.000000,30.0,24.84,6.72,14.88,2.11,true,true
2017-07-31T20:53:00.000000,32.800000000000004,24.83,6.71,14.87,2.1,true,true
2017-07-31T21:53:00.000000,33.9,24.83,6.71,14.87,2.1,true,true
2017-07-31T22:53:00.000000,35.6,24.83,6.71,14.87,2.1,true,true
2017-07-31T23:53:00.000000,36.1,24.84,6.72,14.88,2.11,true,true
2017-08-01T00:53:00.000000,35.0,24.85,6.73,14.89,2.12,true,true
2017-08-01T01:53:00.000000,32.2,24.87,6.74,14.91,2.13,true,true
2017-08-01T02:53:00.000000,29.400000000000002,24.88,6.74,14.92,2.13,true,true
2017-08-01T03:53:00.000000,26.700000000000003,24.89,6.74,14.93,2.13,true,true
2017-08-01T04:53:00.000000,23.900000000000002,24.89,6.74,14.93,2.13,true,true
2017-08-01T05:53:00.000000,22.200000000000003,24.9,6.74,14.94,2.13,true,true
2017-08-01T06:53:00.000000,21.700000000000003,24.9,6.74,14.94,2.13,true,true
2017-08-01T07:53:00.000000,21.1,24.9,6.73,14.94,2.12,true,true
2017-08-01T08:53:00.000000,20.0,24.91,6.73,14.95,2.12,true,true
2017-08-01T09:53:00.000000,18.900000000000002,24.91,6.73,14.95,2.12,true,true
2017-08-01T10:53:00.000000,17.8,24.91,6.73,14.95,2.12,true,true
2017-08-01T11:53:00.000000,17.2,24.91,6.72,14.95,2.11,true,true
2017-08-01T12:53:00.000000,16.1,24.91,6.73,14.95,2.12,true,true
2017-08-01T13:53:00.000000,17.2,24.91,6.73,14.95,2.12,true,true
2017-08-01T14:53:00.000000,17.8,24.9,6.74,14.94,2.13,true,true
2017-08-01T15:53:00.000000,20.6,24.89,6.74,14.93,2.13,true,true
2017-08-01T16:53:00.000000,24.400000000000002,24.88,6.74,14.92,2.13,true,true
2017-08-01T17:53:00.000000,27.200000000000003,24.88,6.74,14.92,2.13,true,true
2017-08-01T18:53:00.000000,31.1,24.88,6.73,14.92,2.12,true,true
2017-08-01T19:53:00.000000,33.9,24.88,6.74,14.92,2.13,true,true
2017-08-01T20:53:00.000000,36.7,24.89,6.75,14.93,2.14,true,true
2017-08-01T21:53:00.000000,37.2,24.91,6.78,14.95,2.17,true,true
2017-08-01T22:53:00.000000,38.300000000000004,24.93,6.8,14.97,2.19,true,true
2017-08-01T23:53:00.000000,37.800000000000004,24.96,6.82,15.0,2.21,true,true
2017-08-02T00:53:00.000000,37.2,24.99,6.85,15.03,2.24,true,true
2017-08-02T01:53:00.000000,35.6,25.02,6.86,15.06,2.25,true,true
2017-08-02T02:53:00.000000,31.700000000000003,25.05,6.86,15.09,2.25,true,true
2017-08-02T03:53:00.000000,28.900000000000002,25.07,6.86,15.11,2.25,true,true
2017-08-02T04:53:00.000000,26.700000000000003,25.09,6.85,15.13,2.24,true,true
2017-08-02T05:53:00.000000,25.0,25.11,6.84,15.15,2.23,true,true
2017-08-02T06:53:00.000000,25.0,25.12,6.82,15.16,2.21,true,true
2017-08-02T07:53:00.000000,23.900000000000002,25.14,6.81,15.18,2.2,true,true
2017-08-02T08:53:00.000000,23.900000000000002,25.16,6.8,15.2,2.19,true,true
2017-08-02T09:53:00.000000,22.8,25.17,6.79,15.21,2.18,true,true
2017-08-02T10:53:00.000000,22.200000000000003,25.18,6.78,15.22,2.17,true,true
2017-08-02T11:53:00.000000,22.200000000000003,25.18,6.78,15.22,2.17,true,true
2017-08-02T12:53:00.000000,22.200000000000003,25.18,6.78,15.22,2.17,true,true
2017-08-02T13:53:00.000000,21.1,25.17,6.78,15.21,2.17,true,true
2017-08-02T14:53:00.000000,21.700000000000003,25.16,6.78,15.2,2.17,true,true
2017-08-02T15:53:00.000000,23.900000000000002,25.15,6.78,15.19,2.17,true,true
2017-08-02T16:53:00.000000,26.1,25.14,6.77,15.18,2.16,true,true
2017-08-02T17:53:00.000000,28.900000000000002,25.13,6.77,15.17,2.16,true,true
2017-08-02T18:53:00.000000,31.700000000000003,25.12,6.76,15.16,2.15,true,true
2017-08-02T19:53:00.000000,33.9,25.13,6.76,15.17,2.15,true,true
2017-08-02T20:53:00.000000,35.6,25.13,6.77,15.17,2.16,true,true
2017-08-02T21:53:00.000000,36.7,25.14,6.79,15.18,2.18,true,true
2017-08-02T22:53:00.000000,36.7,25.16,6.81,15.2,2.2,true,true
2017-08-02T23:53:00.000000,35.6,25.18,6.82,15.22,2.21,true,true
2017-08-03T00:53:00.000000,35.0,25.21,6.84,15.25,2.23,true,true
2017-08-03T01:53:00.000000,34.4,25.23,6.85,15.27,2.24,true,true
2017-08-03T02:53:00.000000,31.700000000000003,25.26,6.85,15.3,2.24,true,true
2017-08-03T03:53:00.000000,28.900000000000002,25.27,6.85,15.31,2.24,true,true
2017-08-03T04:53:00.000000,27.200000000000003,25.29,6.84,15.33,2.23,true,true
2017-08-03T05:53:00.000000,25.6,25.31,6.83,15.35,2.22,true,true
2017-08-03T06:53:00.000000,25.6,25.32,6.82,15.36,2.21,true,true
2017-08-03T07:53:00.000000,25.0,25.34,6.81,15.38,2.2,true,true
2017-08-03T08:53:00.000000,24.400000000000002,25.35,6.8,15.39,2.19,true,true
2017-08-03T09:53:00.000000,23.900000000000002,25.37,6.79,15.41,2.18,true,true
2017-08-03T10:53:00.000000,23.3,25.38,6.79,15.42,2.18,true,true
2017-08-03T11:53:00.000000,22.200000000000003,25.38,6.78,15.42,2.17,true,true
2017-08-03T12:53:00.000000,23.3,25.38,6.78,15.42,2.17,true,true
2017-08-03T13:53:00.000000,22.200000000000003,25.38,6.78,15.42,2.17,true,true
2017-08-03T14:53:00.000000,22.8,25.37,6.78,15.41,2.17,true,true
2017-08-03T15:53:00.000000,25.0,25.36,6.78,15.4,2.17,true,true
2017-08-03T16:53:00.000000,28.3,25.35,6.78,15.39,2.17,true,true
2017-08-03T17:53:00.000000,30.6,25.35,6.77,15.39,2.16,true,true
2017-08-03T18:53:00.000000,32.800000000000004,25.34,6.77,15.38,2.16,true,true
2017-08-03T19:53:00.000000,35.0,25.35,6.78,15.39,2.17,true,true
2017-08-03T20:53:00.000000,36.1,25.36,6.79,15.4,2.18,true,true
2017-08-03T21:53:00.000000,36.1,25.37,6.8,15.41,2.19,true,true
2017-08-03T22:53:00.000000,34.4,25.38,6.81,15.42,2.2,true,true
2017-08-03T23:53:00.000000,32.800000000000004,25.4,6.82,15.44,2.21,true,true
2017-08-04T00:53:00.000000,31.700000000000003,25.42,6.83,15.46,2.22,true,true
2017-08-04T01:53:00.000000,30.6,25.43,6.83,15.47,2.22,true,true
2017-08-04T02:53:00.000000,27.8,25.45,6.82,15.49,2.21,true,true
2017-08-04T03:53:00.000000,26.1,25.47,6.82,15.51,2.21,true,true
2017-08-04T04:53:00.000000,25.0,25.48,6.81,15.52,2.2,true,true
2017-08-04T05:53:00.000000,24.400000000000002,25.49,6.8,15.53,2.19,true,true
2017-08-04T06:53:00.000000,25.6,25.51,6.79,15.55,2.18,true,true
2017-08-04T07:53:00.000000,25.0,25.52,6.78,15.56,2.17,true,true
2017-08-04T08:53:00.000000,25.0,25.54,6.77,15.58,2.16,true,true
2017-08-04T09:53:00.000000,25.0,25.56,6.76,15.6,2.15,true,true
2017-08-04T10:53:00.000000,24.400000000000002,25.57,6.75,15.61,2.14,true,true
2017-08-04T11:53:00.000000,22.8,25.58,6.74,15.62,2.13,true,true
2017-08-04T12:53:00.000000,22.8,25.57,6.75,15.61,2.14,true,true
2017-08-04T13:53:00.000000,22.200000000000003,25.56,6.75,15.6,2.14,true,true
2017-08-04T14:53:00.000000,24.400000000000002,25.56,6.75,15.6,2.14,true,true
2017-08-04T15:53:00.000000,26.1,25.55,6.74,15.59,2.13,true,true
2017-08-04T16:53:00.000000,28.3,25.54,6.74,15.58,2.13,true,true
2017-08-04T17:53:00.000000,28.900000000000002,25.53,6.73,15.57,2.12,true,true
2017-08-04T18:53:00.000000,28.3,25.52,6.72,15.56,2.11,true,true
2017-08-04T19:53:00.000000,30.0,25.51,6.71,15.55,2.1,true,true
2017-08-04T20:53:00.000000,30.6,25.5,6.7,15.54,2.09,true,true
2017-08-04T21:53:00.000000,30.6,25.5,6.7,15.54,2.09,true,true
2017-08-04T22:53:00.000000,31.1,25.5,6.7,15.54,2.09,true,true
2017-08-04T23:53:00.000000,29.400000000000002,25.51,6.71,15.55,2.1,true,true
2017-08-05T00:53:00.000000,27.8,25.52,6.71,15.56,2.1,true,true
2017-08-05T01:53:00.000000,25.6,25.53,6.7,15.57,2.09,true,true
2017-08-05T02:53:00.000000,24.400000000000002,25.54,6.7,15.58,2.09,true,true
2017-08-05T03:53:00.000000,25.0,25.55,6.7,15.59,2.09,true,true
2017-08-05T04:53:00.000000,24.400000000000002,25.56,6.69,15.6,2.08,true,true
2017-08-05T05:53:00.000000,23.900000000000002,25.57,6.68,15.61,2.07,true,true
2017-08-05T06:53:00.000000,23.3,25.58,6.68,15.62,2.07,true,true
2017-08-05T07:53:00.000000,22.200000000000003,25.59,6.67,15.63,2.06,true,true
2017-08-05T08:53:00.000000,21.700000000000003,25.6,6.66,15.64,2.05,true,true
2017-08-05T09:53:00.000000,21.1,25.6,6.65,15.64,2.04,true,true
2017-08-05T10:53:00.000000,20.6,25.61,6.65,15.65,2.04,true,true
2017-08-05T11:53:00.000000,20.0,25.61,6.65,15.65,2.04,true,true
2017-08-05T12:53:00.000000,18.900000000000002,25.6,6.66,15.64,2.05,true,true
2017-08-05T13:53:00.000000,18.900000000000002,25.58,6.67,15.62,2.06,true,true
2017-08-05T14:53:00.000000,18.3,25.55,6.67,15.59,2.06,true,true
2017-08-05T15:53:00.000000,18.900000000000002,25.52,6.67,15.56,2.06,true,true
2017-08-05T16:53:00.000000,22.200000000000003,25.49,6.65,15.53,2.04,true,true
2017-08-05T17:53:00.000000,24.400000000000002,25.47,6.63,15.51,2.02,true,true
2017-08-05T18:53:00.000000,26.700000000000003,25.45,6.61,15.49,2.0,true,true
2017-08-05T19:53:00.000000,28.900000000000002,25.43,6.59,15.47,1.98,true,true
2017-08-05T20:53:00.000000,30.6,25.42,6.57,15.46,1.96,true,true
2017-08-05T21:53:00.000000,31.1,25.41,6.56,15.45,1.95,true,true
2017-08-05T22:53:00.000000,32.2,25.4,6.55,15.44,1.94,true,true
2017-08-05T23:53:00.000000,32.2,25.41,6.55,15.45,1.94,true,true
2017-08-06T00:53:00.000000,29.400000000000002,25.41,6.55,15.45,1.94,true,true
2017-08-06T01:53:00.000000,27.200000000000003,25.41,6.55,15.45,1.94,true,true
2017-08-06T02:53:00.000000,25.6,25.41,6.55,15.45,1.94,true,true
2017-08-06T03:53:00.000000,22.8,25.41,6.56,15.45,1.95,true,true
2017-08-06T04:53:00.000000,21.1,25.41,6.56,15.45,1.95,true,true
